0,1268995,1268995,10000.0
1,1268995,1268995,4902.631842044826
2,1268995,1268995,2928.9808244665555
3,1268995,1268995,2245.234559506819
4,1268995,1268995,1904.8272072875147
5,1268995,1268995,1698.6162779714457
6,1268995,1268995,1558.5119459497985
7,1268995,1268166,1456.0206399872861
8,1268166,1268166,1377.1105949298212
9,1268166,1268166,1314.0468278513538
10,1268166,1268166,1262.1990313208653
11,1268166,1268166,1218.615833759719
12,1268166,1223306,1181.3208674563866
13,1268166,1268166,1148.9369685991132
14,1278471,1278471,1120.4725857248293
15,1278471,1278471,1095.1939877349753
16,1278471,1278471,1072.5454596703623
17,1278471,1247966,1052.0976245106779
18,1278471,1278471,1033.51292005801
19,1278471,1276869,1016.5219048291191
20,1278471,1278471,1000.9066070959426
21,1278471,1278471,986.4885766591387
22,1278471,1278471,973.1201505296569
23,1278471,1278471,960.6779610596741
24,1278471,1278471,949.0580380903052
25,1278471,1278471,938.1720633703723
26,1278471,1278471,927.9444706991867
27,1278471,1278471,918.310175468641
28,1278471,1278471,909.2127785935825
29,1278471,1278471,900.6031321860227
30,1302825,1302825,892.4381840533985
31,1302825,1291562,884.6800392512711
32,1302825,1301469,877.2951921666291
33,1301469,1301469,870.2538937307017
34,1301469,1301469,863.5296265661525
35,1302672,1302672,857.098666991017
36,1302672,1286077,850.9397174068893
37,1302672,1302672,845.0335960972587
38,1302672,1302672,839.3629741423484
39,1302672,1302672,833.9121512271008
40,1305091,1305091,828.6668637301451
41,1305091,1305091,823.6141197444342
42,1305091,1305091,818.7420566767883
43,1305091,1305091,814.0398178649853
44,1305091,1305091,809.4974452833795
45,1305573,1305573,805.1057859161477
46,1305573,1305573,800.8564097878158
47,1305722,1305722,796.7415379741731
48,1305722,1283226,792.7539791888348
49,1305722,1305722,788.887073763907
50,1307840,1307840,785.1346440270657
51,1307840,1307840,781.4909502294763
52,1307840,1307840,777.9506513053348
53,1307840,1271995,774.5087698492121
54,1307840,1307840,771.1606607856085
55,1307840,1291530,767.9019832792587
56,1307840,1307840,764.7286754972383
57,1307840,1307840,761.6369318867963
58,1307840,1293943,758.6231826777255
59,1307840,1277335,755.6840753562817
60,1307840,1294478,752.816457890294
61,1307840,1307840,750.0173635130442
62,1307840,1307840,747.2839968974868
63,1307840,1307473,744.613721573038
64,1307473,1307473,742.0040484549914
65,1307473,1307473,739.4526253720585
66,1307473,1307473,736.9572274909103
67,1308436,1308436,734.515748548247
68,1308436,1308436,732.1261928110611
69,1308436,1308436,729.7866676946247
70,1308436,1308436,727.4953769754854
71,1308436,1308436,725.2506145435589
72,1308436,1308436,723.0507586433839
73,1308436,1308436,720.8942665598686
74,1308436,1282492,718.7796697085033
75,1308436,1256863,716.705569094115
76,1308436,1308436,714.670631105874
77,1308436,1308436,712.6735836194885
78,1308436,1290341,710.7132123803801
79,1308436,1300488,708.788357644185
80,1308436,1308436,706.8979110531917
81,1308436,1308436,705.0408127293585
82,1308436,1308436,703.2160485663574
83,1308436,1308436,701.4226477047191
84,1308436,1308436,699.6596801756067
85,1308436,1308436,697.9262547000459
86,1308436,1308436,696.2215166316189
87,1308436,1308436,694.5446460316837
88,1308436,1278695,692.8948558671295
89,1308436,1308436,691.2713903215425
90,1308436,1308436,689.6735232114287
91,1308436,1308436,688.1005564998453
92,1308436,1282198,686.5518189004283
93,1308436,1308436,685.0266645653782
94,1308436,1301938,683.5244718514905
95,1308436,1307735,682.0446421587975
96,1307735,1279701,680.586598836812
97,1307735,1307735,679.1497861537655
98,1307735,1304592,677.7336683245912
99,1307735,1307735,676.3377285937262
100,1307735,1279727,674.9614683691099
101,1307735,1235091,673.6044064040325
102,1309386,1309386,672.2660780237288
103,1309386,1309386,670.9460343938531
104,1309386,1309386,669.6438418281733
105,1309386,1309386,668.3590811330198
106,1309386,1309386,667.0913469861994
107,1309386,1309386,665.8402473482495
108,1309386,1309386,664.605402904059
109,1309386,1309386,663.3864465330134
110,1309386,1309386,662.1830228059607
111,1309386,1269411,660.9947875073999
112,1309386,1309386,659.8214071814101
113,1309386,1309386,658.6625586999357
114,1309386,1309386,657.5179288521358
115,1309386,1308200,656.3872139535894
116,1309386,1309386,655.2701194742319
117,1309386,1309386,654.1663596839672
118,1309386,1309386,653.0756573149695
119,1309386,1309386,651.9977432397509
120,1309386,1309386,650.932356164133
121,1309386,1300565,649.879242334309
122,1309386,1300506,648.8381552572375
123,1312978,1312978,647.8088554336575
124,1312978,1312978,646.7911101030508
125,1312978,1312978,645.7846929999283
126,1312978,1310571,644.7893841208461
127,1312978,1312978,643.8049695015972
128,1312978,1312978,642.8312410040567
129,1312978,1312978,641.8679961121896
130,1312978,1312978,640.9150377367561
131,1312978,1295487,639.9721740282798
132,1312978,1268986,639.0392181978694
133,1312978,1312978,638.1159883455018
134,1312978,1312978,637.2023072954058
135,1312978,1312978,636.298002438199
136,1312978,1297744,635.4029055794509
137,1312978,1312978,634.5168527943682
138,1312978,1312978,633.6396842883069
139,1314103,1314103,632.7712442628391
140,1314103,1261307,631.9113807871141
141,1314103,1308062,631.0599456742659
142,1314103,1266708,630.2167943626367
143,1314103,1314103,629.3817858015929
144,1314103,1314103,628.5547823417268
145,1314103,1301021,627.7356496292448
146,1314103,1314103,626.9242565043543
147,1314103,1311985,626.1204749034714
148,1314103,1314103,625.3241797650799
149,1314103,1314103,624.535248939081
150,1314103,1314103,623.7535630994829
151,1314103,1313545,622.9790056602831
152,1313545,1313545,622.2114626944069
153,1313545,1313545,621.450822855573
154,1313545,1313545,620.6969773029591
155,1313545,1313545,619.9498196285505
156,1313545,1310933,619.2092457870596
157,1313545,1313545,618.4751540283092
158,1313545,1313545,617.7474448319771
159,1313545,1313545,617.0260208446032
160,1315052,1315052,616.3107868187714
161,1315052,1265596,615.601649554373
162,1315052,1315052,614.8985178418702
163,1315052,1315052,614.2013024074784
164,1315052,1315052,613.5099158601923
165,1315052,1315052,612.824272640581
166,1315052,1296575,612.1442889712836
167,1315052,1315052,611.4698828091385
168,1315052,1315052,610.8009737988829
169,1315052,1315052,610.1374832283609
170,1315052,1315052,609.4793339851846
171,1315052,1242690,608.8264505147896
172,1315052,1301422,608.1787587798352
173,1315052,1315052,607.5361862208957
174,1315052,1315052,606.8986617183954
175,1315052,1260101,606.2661155557424
176,1315052,1315052,605.6384793836147
177,1315052,1315052,605.015686185356
178,1315052,1315052,604.3976702434434
179,1315052,1315052,603.7843671069836
180,1315052,1315052,603.1757135602048
181,1315052,1315052,602.5716475919047
182,1315052,1315052,601.9721083658224
183,1315052,1315052,601.3770361919007
184,1315052,1275015,600.7863724984081
185,1315052,1315052,600.2000598048884
186,1315052,1315052,599.6180416959091
187,1315052,1315052,599.0402627955849
188,1315052,1314258,598.4666687428418
189,1315052,1296162,597.8972061674041
190,1315052,1315052,597.3318226664736
191,1315052,1309188,596.7704667820811
192,1315052,1280647,596.2130879790852
193,1315052,1290984,595.6596366237984
194,1315052,1249928,595.1100639632169
195,1315052,1315052,594.5643221048368
196,1315052,1260783,594.0223639970352
197,1315052,1315052,593.4841434099991
198,1315052,1315052,592.9496149171805
199,1315052,1315052,592.4187338772675
200,1315052,1315052,591.8914564166463
201,1315052,1315052,591.3677394123439
202,1315052,1315052,590.8475404754345
203,1315052,1315052,590.3308179348938
204,1315052,1315052,589.8175308218881
205,1315052,1315052,589.3076388544836
206,1315052,1310436,588.8011024227628
207,1315052,1315052,588.2978825743362
208,1315052,1315052,587.797941000235
209,1315052,1315052,587.3012400211744
210,1315052,1315052,586.8077425741766
211,1315052,1315052,586.3174121995394
212,1315052,1312953,585.8302130281442
213,1315052,1315052,585.3461097690888
214,1315052,1315052,584.8650676976383
215,1315052,1315052,584.3870526434819
216,1315052,1308691,583.9120309792896
