0,1276916,579578,2.002716064453125e-05
1,1290768,708017,0.7428216934204102
2,1307070,735824,1.2942368984222412
3,1307462,753477,1.9323251247406006
4,1309118,762973,2.5419209003448486
5,1312185,771759,3.1454379558563232
6,1312185,792145,3.741659641265869
7,1312185,807045,4.342654228210449
8,1312185,824996,5.025084495544434
9,1312583,835235,5.695380687713623
10,1312583,855756,6.244886875152588
11,1312583,866553,6.859273195266724
12,1319409,880435,7.50960111618042
13,1319566,903796,8.154618263244629
14,1321560,924171,8.758667230606079
15,1323220,936131,9.426673650741577
16,1323220,946500,10.008150339126587
17,1323220,956751,10.497449159622192
18,1323220,965008,11.135542869567871
19,1323220,976400,11.710000038146973
20,1323220,984426,12.323744535446167
21,1323220,992425,13.033642768859863
22,1323220,997310,13.695469617843628
23,1329914,1001069,14.391329288482666
24,1329914,1009514,15.080573797225952
25,1330990,1016399,15.678689956665039
26,1330990,1020461,16.207504987716675
27,1330990,1024051,16.79331874847412
28,1330990,1027778,17.51398515701294
29,1333575,1030606,18.228710412979126
30,1333575,1036528,18.800438165664673
31,1333772,1040087,19.388469219207764
32,1334616,1043687,20.53798246383667
33,1335005,1047510,21.14345622062683
34,1335005,1051303,21.820003032684326
35,1335222,1056882,22.31651782989502
36,1335222,1061001,22.919692754745483
37,1335222,1063940,23.560593843460083
38,1335222,1067550,24.219705820083618
39,1335222,1069642,24.767998456954956
40,1335369,1071854,25.29902219772339
41,1335672,1075556,25.976881742477417
42,1335672,1077823,26.606926679611206
43,1335672,1081611,27.215645790100098
44,1335698,1086837,27.851974487304688
45,1335698,1090143,28.418813705444336
46,1336066,1093968,28.99004626274109
47,1336066,1096416,29.585341453552246
48,1336345,1098418,30.164001941680908
49,1338232,1103417,30.76658868789673
50,1338232,1107456,31.38254737854004
