0,1271262,559135,2.6941299438476562e-05
1,1279548,871194,7.455684661865234
2,1292530,988614,15.519271612167358
3,1313322,1039994,24.483391761779785
4,1314085,1073577,33.86206769943237
5,1314104,1108610,43.40649724006653
6,1317801,1137469,53.14281392097473
7,1318194,1178825,62.85010290145874
8,1318326,1215668,72.42754483222961
9,1323268,1264728,81.64197826385498
10,1323268,1275903,91.07403802871704
11,1326444,1285287,100.41516661643982
12,1327263,1294888,109.02579712867737
13,1327800,1179975,117.36051082611084
14,1330113,1308488,125.81798362731934
15,1334374,1311116,134.2003722190857
16,1338328,1230990,143.20637679100037
17,1338427,1314085,151.53379201889038
18,1338427,1269324,160.69840288162231
19,1340583,1317697,169.43236684799194
20,1341611,1310319,179.15764927864075
21,1351160,1252943,187.81189227104187
22,1351243,1263356,196.58540606498718
23,1355363,1217683,205.30780959129333
24,1360317,1326095,213.88371109962463
25,1360656,1320108,222.84982299804688
26,1361767,1329672,232.6834580898285
27,1362444,1331819,243.35672545433044
28,1362942,1335290,253.53521156311035
29,1363598,1337666,265.66509079933167
30,1363598,1338427,275.9095256328583
31,1364342,1340229,284.858934879303
32,1364400,1341611,292.10918641090393
33,1364400,1347193,299.7162301540375
34,1364400,1350630,307.43608117103577
35,1364400,1351243,314.77988386154175
36,1365285,1345335,322.4979681968689
37,1365761,1316150,329.74487352371216
38,1366669,1357211,336.55526185035706
39,1366954,1359247,344.203444480896
40,1372324,1360317,351.3827826976776
41,1376899,1360172,358.599116563797
42,1377272,1270512,365.72242975234985
43,1377705,1362338,373.1813282966614
44,1377705,1362930,380.31368470191956
45,1379781,1361089,387.2688846588135
46,1379923,1363598,393.9152190685272
47,1379923,1364068,401.0046010017395
48,1380454,1364342,408.2791414260864
49,1381347,1364400,415.24713253974915
50,1381347,1365114,422.11855602264404
51,1382559,1365869,429.2658426761627
52,1386398,1366669,436.8317983150482
53,1386448,1313189,444.1555209159851
54,1386957,1366392,450.9308292865753
55,1387917,1368261,457.89091753959656
56,1388007,1375767,464.7114350795746
57,1388228,1376790,471.71976613998413
58,1388657,1376899,479.1287624835968
59,1388657,1361462,486.7854242324829
60,1388657,1377757,494.28253865242004
61,1389060,1362245,501.99876260757446
62,1389060,1374041,508.94669914245605
63,1389373,1379923,516.3317828178406
64,1389915,1380366,523.6813294887543
65,1390332,1322983,530.8990271091461
66,1390468,1378440,538.3660295009613
67,1390468,1383210,545.3219072818756
68,1390468,1384622,552.7353594303131
69,1390468,1384763,560.2441458702087
70,1391105,1386398,567.9380564689636
71,1391312,1360170,575.4576148986816
72,1391956,1387186,582.6756768226624
73,1392021,1387645,590.4678220748901
74,1392021,1387844,598.4986546039581
75,1392081,1388007,606.0853497982025
